idTarea,idProyecto,nombreProyecto,idJefe,nombreTarea,prioridad
199,53,Project 4518,90,Tarea para el Proyecto 4518 asignada al usuario 23,Alta
199,53,Project 4518,90,Tarea para el Proyecto 4518 asignada al usuario 23,Alta
199,53,Project 4518,90,Tarea para el Proyecto 4518 asignada al usuario 23,Alta
199,53,Project 4518,90,Tarea para el Proyecto 4518 asignada al usuario 23,Alta
199,53,Project 4518,90,Tarea para el Proyecto 4518 asignada al usuario 23,Alta
199,53,Project 4518,90,Tarea para el Proyecto 4518 asignada al usuario 23,Alta
199,53,Project 4518,90,Tarea para el Proyecto 4518 asignada al usuario 23,Alta
199,53,Project 4518,90,Tarea para el Proyecto 4518 asignada al usuario 23,Alta
199,53,Project 4518,90,Tarea para el Proyecto 4518 asignada al usuario 23,Alta
199,53,Project 4518,90,Tarea para el Proyecto 4518 asignada al usuario 23,Alta
623,172,Project 9240,66,Tarea para el Proyecto 9240 asignada al usuario 87,Alta
623,172,Project 9240,66,Tarea para el Proyecto 9240 asignada al usuario 87,Alta
623,172,Project 9240,66,Tarea para el Proyecto 9240 asignada al usuario 87,Alta
623,172,Project 9240,66,Tarea para el Proyecto 9240 asignada al usuario 87,Alta
623,172,Project 9240,66,Tarea para el Proyecto 9240 asignada al usuario 87,Alta
623,172,Project 9240,66,Tarea para el Proyecto 9240 asignada al usuario 87,Alta
623,172,Project 9240,66,Tarea para el Proyecto 9240 asignada al usuario 87,Alta
623,172,Project 9240,66,Tarea para el Proyecto 9240 asignada al usuario 87,Alta
623,172,Project 9240,66,Tarea para el Proyecto 9240 asignada al usuario 87,Alta
623,172,Project 9240,66,Tarea para el Proyecto 9240 asignada al usuario 87,Alta
623,172,Project 9240,66,Tarea para el Proyecto 9240 asignada al usuario 87,Alta
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
181,48,Project 7101,2,Tarea para el Proyecto 7101 asignada al usuario 87,Baja
113,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 46,Media
113,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 46,Media
113,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 46,Media
113,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 46,Media
113,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 46,Media
113,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 46,Media
113,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 46,Media
113,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 46,Media
113,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 46,Media
113,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 46,Media
113,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 46,Media
113,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 46,Media
113,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 46,Media
113,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 46,Media
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
195,52,Project 2395,2,Tarea para el Proyecto 2395 asignada al usuario 68,Baja
431,120,Project 5379,63,Tarea para el Proyecto 5379 asignada al usuario 87,Alta
431,120,Project 5379,63,Tarea para el Proyecto 5379 asignada al usuario 87,Alta
431,120,Project 5379,63,Tarea para el Proyecto 5379 asignada al usuario 87,Alta
431,120,Project 5379,63,Tarea para el Proyecto 5379 asignada al usuario 87,Alta
431,120,Project 5379,63,Tarea para el Proyecto 5379 asignada al usuario 87,Alta
431,120,Project 5379,63,Tarea para el Proyecto 5379 asignada al usuario 87,Alta
431,120,Project 5379,63,Tarea para el Proyecto 5379 asignada al usuario 87,Alta
431,120,Project 5379,63,Tarea para el Proyecto 5379 asignada al usuario 87,Alta
431,120,Project 5379,63,Tarea para el Proyecto 5379 asignada al usuario 87,Alta
431,120,Project 5379,63,Tarea para el Proyecto 5379 asignada al usuario 87,Alta
431,120,Project 5379,63,Tarea para el Proyecto 5379 asignada al usuario 87,Alta
431,120,Project 5379,63,Tarea para el Proyecto 5379 asignada al usuario 87,Alta
431,120,Project 5379,63,Tarea para el Proyecto 5379 asignada al usuario 87,Alta
431,120,Project 5379,63,Tarea para el Proyecto 5379 asignada al usuario 87,Alta
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
458,128,Project 7194,13,Tarea para el Proyecto 7194 asignada al usuario 6,Baja
384,107,Project 2418,78,Tarea para el Proyecto 2418 asignada al usuario 87,Alta
384,107,Project 2418,78,Tarea para el Proyecto 2418 asignada al usuario 87,Alta
384,107,Project 2418,78,Tarea para el Proyecto 2418 asignada al usuario 87,Alta
384,107,Project 2418,78,Tarea para el Proyecto 2418 asignada al usuario 87,Alta
384,107,Project 2418,78,Tarea para el Proyecto 2418 asignada al usuario 87,Alta
384,107,Project 2418,78,Tarea para el Proyecto 2418 asignada al usuario 87,Alta
384,107,Project 2418,78,Tarea para el Proyecto 2418 asignada al usuario 87,Alta
384,107,Project 2418,78,Tarea para el Proyecto 2418 asignada al usuario 87,Alta
384,107,Project 2418,78,Tarea para el Proyecto 2418 asignada al usuario 87,Alta
384,107,Project 2418,78,Tarea para el Proyecto 2418 asignada al usuario 87,Alta
384,107,Project 2418,78,Tarea para el Proyecto 2418 asignada al usuario 87,Alta
384,107,Project 2418,78,Tarea para el Proyecto 2418 asignada al usuario 87,Alta
384,107,Project 2418,78,Tarea para el Proyecto 2418 asignada al usuario 87,Alta
61,16,Project 8750,91,Tarea para el Proyecto 8750 asignada al usuario 26,Baja
61,16,Project 8750,91,Tarea para el Proyecto 8750 asignada al usuario 26,Baja
61,16,Project 8750,91,Tarea para el Proyecto 8750 asignada al usuario 26,Baja
61,16,Project 8750,91,Tarea para el Proyecto 8750 asignada al usuario 26,Baja
61,16,Project 8750,91,Tarea para el Proyecto 8750 asignada al usuario 26,Baja
61,16,Project 8750,91,Tarea para el Proyecto 8750 asignada al usuario 26,Baja
61,16,Project 8750,91,Tarea para el Proyecto 8750 asignada al usuario 26,Baja
61,16,Project 8750,91,Tarea para el Proyecto 8750 asignada al usuario 26,Baja
61,16,Project 8750,91,Tarea para el Proyecto 8750 asignada al usuario 26,Baja
61,16,Project 8750,91,Tarea para el Proyecto 8750 asignada al usuario 26,Baja
61,16,Project 8750,91,Tarea para el Proyecto 8750 asignada al usuario 26,Baja
61,16,Project 8750,91,Tarea para el Proyecto 8750 asignada al usuario 26,Baja
343,95,Project 2697,40,Tarea para el Proyecto 2697 asignada al usuario 70,Alta
343,95,Project 2697,40,Tarea para el Proyecto 2697 asignada al usuario 70,Alta
343,95,Project 2697,40,Tarea para el Proyecto 2697 asignada al usuario 70,Alta
343,95,Project 2697,40,Tarea para el Proyecto 2697 asignada al usuario 70,Alta
343,95,Project 2697,40,Tarea para el Proyecto 2697 asignada al usuario 70,Alta
343,95,Project 2697,40,Tarea para el Proyecto 2697 asignada al usuario 70,Alta
343,95,Project 2697,40,Tarea para el Proyecto 2697 asignada al usuario 70,Alta
343,95,Project 2697,40,Tarea para el Proyecto 2697 asignada al usuario 70,Alta
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
556,154,Project 4437,86,Tarea para el Proyecto 4437 asignada al usuario 23,Baja
752,210,Project 7346,81,Tarea para el Proyecto 7346 asignada al usuario 54,Alta
752,210,Project 7346,81,Tarea para el Proyecto 7346 asignada al usuario 54,Alta
752,210,Project 7346,81,Tarea para el Proyecto 7346 asignada al usuario 54,Alta
752,210,Project 7346,81,Tarea para el Proyecto 7346 asignada al usuario 54,Alta
752,210,Project 7346,81,Tarea para el Proyecto 7346 asignada al usuario 54,Alta
752,210,Project 7346,81,Tarea para el Proyecto 7346 asignada al usuario 54,Alta
752,210,Project 7346,81,Tarea para el Proyecto 7346 asignada al usuario 54,Alta
752,210,Project 7346,81,Tarea para el Proyecto 7346 asignada al usuario 54,Alta
752,210,Project 7346,81,Tarea para el Proyecto 7346 asignada al usuario 54,Alta
752,210,Project 7346,81,Tarea para el Proyecto 7346 asignada al usuario 54,Alta
752,210,Project 7346,81,Tarea para el Proyecto 7346 asignada al usuario 54,Alta
752,210,Project 7346,81,Tarea para el Proyecto 7346 asignada al usuario 54,Alta
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
531,147,Project 1559,4,Tarea para el Proyecto 1559 asignada al usuario 14,Alta
531,147,Project 1559,4,Tarea para el Proyecto 1559 asignada al usuario 14,Alta
531,147,Project 1559,4,Tarea para el Proyecto 1559 asignada al usuario 14,Alta
531,147,Project 1559,4,Tarea para el Proyecto 1559 asignada al usuario 14,Alta
531,147,Project 1559,4,Tarea para el Proyecto 1559 asignada al usuario 14,Alta
531,147,Project 1559,4,Tarea para el Proyecto 1559 asignada al usuario 14,Alta
531,147,Project 1559,4,Tarea para el Proyecto 1559 asignada al usuario 14,Alta
531,147,Project 1559,4,Tarea para el Proyecto 1559 asignada al usuario 14,Alta
531,147,Project 1559,4,Tarea para el Proyecto 1559 asignada al usuario 14,Alta
853,239,Project 2036,89,Tarea para el Proyecto 2036 asignada al usuario 33,Alta
853,239,Project 2036,89,Tarea para el Proyecto 2036 asignada al usuario 33,Alta
853,239,Project 2036,89,Tarea para el Proyecto 2036 asignada al usuario 33,Alta
853,239,Project 2036,89,Tarea para el Proyecto 2036 asignada al usuario 33,Alta
853,239,Project 2036,89,Tarea para el Proyecto 2036 asignada al usuario 33,Alta
853,239,Project 2036,89,Tarea para el Proyecto 2036 asignada al usuario 33,Alta
853,239,Project 2036,89,Tarea para el Proyecto 2036 asignada al usuario 33,Alta
853,239,Project 2036,89,Tarea para el Proyecto 2036 asignada al usuario 33,Alta
853,239,Project 2036,89,Tarea para el Proyecto 2036 asignada al usuario 33,Alta
853,239,Project 2036,89,Tarea para el Proyecto 2036 asignada al usuario 33,Alta
853,239,Project 2036,89,Tarea para el Proyecto 2036 asignada al usuario 33,Alta
235,63,Project 5513,90,Tarea para el Proyecto 5513 asignada al usuario 72,Media
235,63,Project 5513,90,Tarea para el Proyecto 5513 asignada al usuario 72,Media
235,63,Project 5513,90,Tarea para el Proyecto 5513 asignada al usuario 72,Media
235,63,Project 5513,90,Tarea para el Proyecto 5513 asignada al usuario 72,Media
235,63,Project 5513,90,Tarea para el Proyecto 5513 asignada al usuario 72,Media
235,63,Project 5513,90,Tarea para el Proyecto 5513 asignada al usuario 72,Media
235,63,Project 5513,90,Tarea para el Proyecto 5513 asignada al usuario 72,Media
235,63,Project 5513,90,Tarea para el Proyecto 5513 asignada al usuario 72,Media
235,63,Project 5513,90,Tarea para el Proyecto 5513 asignada al usuario 72,Media
235,63,Project 5513,90,Tarea para el Proyecto 5513 asignada al usuario 72,Media
235,63,Project 5513,90,Tarea para el Proyecto 5513 asignada al usuario 72,Media
235,63,Project 5513,90,Tarea para el Proyecto 5513 asignada al usuario 72,Media
235,63,Project 5513,90,Tarea para el Proyecto 5513 asignada al usuario 72,Media
97,25,Project 9592,91,Tarea para el Proyecto 9592 asignada al usuario 95,Baja
97,25,Project 9592,91,Tarea para el Proyecto 9592 asignada al usuario 95,Baja
97,25,Project 9592,91,Tarea para el Proyecto 9592 asignada al usuario 95,Baja
97,25,Project 9592,91,Tarea para el Proyecto 9592 asignada al usuario 95,Baja
97,25,Project 9592,91,Tarea para el Proyecto 9592 asignada al usuario 95,Baja
97,25,Project 9592,91,Tarea para el Proyecto 9592 asignada al usuario 95,Baja
97,25,Project 9592,91,Tarea para el Proyecto 9592 asignada al usuario 95,Baja
97,25,Project 9592,91,Tarea para el Proyecto 9592 asignada al usuario 95,Baja
97,25,Project 9592,91,Tarea para el Proyecto 9592 asignada al usuario 95,Baja
97,25,Project 9592,91,Tarea para el Proyecto 9592 asignada al usuario 95,Baja
97,25,Project 9592,91,Tarea para el Proyecto 9592 asignada al usuario 95,Baja
97,25,Project 9592,91,Tarea para el Proyecto 9592 asignada al usuario 95,Baja
826,232,Project 6449,89,Tarea para el Proyecto 6449 asignada al usuario 16,Baja
826,232,Project 6449,89,Tarea para el Proyecto 6449 asignada al usuario 16,Baja
826,232,Project 6449,89,Tarea para el Proyecto 6449 asignada al usuario 16,Baja
826,232,Project 6449,89,Tarea para el Proyecto 6449 asignada al usuario 16,Baja
