id,empleado_id,task_id,fecha_asignacion,fecha_entrega_maxima,fecha_entrega,calidad,iniciativa,comunicacion,satisfaccion_cliente,calificacion_promedio,estado,idTarea,idProyecto,nombreProyecto,idJefe,nombreTarea,prioridad,project_id,project_name,boss_id,boss_name,status,team_members
23,33,180,"2025-09-27 00:00:00","2025-11-12 00:00:00",NULL,6,5,6,2,4.75,Asignado,180,48,"Project 7101",2,"Tarea para el Proyecto 7101 asignada al usuario 10",Alta,41,"Project 2845",2,"Sydney Payne",Completed,"[37, 8, 99]"
23,33,180,"2025-09-27 00:00:00","2025-11-12 00:00:00",NULL,6,5,6,2,4.75,Asignado,180,48,"Project 7101",2,"Tarea para el Proyecto 7101 asignada al usuario 10",Alta,40,"Project 7758",2,"Sydney Payne",Completed,"[37, 8, 99]"
23,33,180,"2025-09-27 00:00:00","2025-11-12 00:00:00",NULL,6,5,6,2,4.75,Asignado,180,48,"Project 7101",2,"Tarea para el Proyecto 7101 asignada al usuario 10",Alta,39,"Project 7106",2,"Sydney Payne",Created,"[37, 8, 99]"
24,51,131,"2021-09-28 00:00:00","2024-12-17 00:00:00",NULL,2,3,3,6,3.5,Asignado,131,35,"Project 8477",50,"Tarea para el Proyecto 8477 asignada al usuario 84",Alta,261,Hola,50,"Rebecca Pennington","In Progress","[1, 6]"
24,51,131,"2021-09-28 00:00:00","2024-12-17 00:00:00",NULL,2,3,3,6,3.5,Asignado,131,35,"Project 8477",50,"Tarea para el Proyecto 8477 asignada al usuario 84",Alta,38,"Project 9408",50,"Rebecca Pennington",Completed,"[97, 84, 44, 80]"
24,51,131,"2021-09-28 00:00:00","2024-12-17 00:00:00",NULL,2,3,3,6,3.5,Asignado,131,35,"Project 8477",50,"Tarea para el Proyecto 8477 asignada al usuario 84",Alta,37,"Project 3619",50,"Rebecca Pennington",Completed,"[97, 84, 44, 80]"
24,51,131,"2021-09-28 00:00:00","2024-12-17 00:00:00",NULL,2,3,3,6,3.5,Asignado,131,35,"Project 8477",50,"Tarea para el Proyecto 8477 asignada al usuario 84",Alta,36,"Project 5934",50,"Rebecca Pennington",Completed,"[97, 84, 44, 80]"
24,51,131,"2021-09-28 00:00:00","2024-12-17 00:00:00",NULL,2,3,3,6,3.5,Asignado,131,35,"Project 8477",50,"Tarea para el Proyecto 8477 asignada al usuario 84",Alta,35,"Project 8477",50,"Rebecca Pennington","In Progress","[97, 84, 44, 80]"
24,51,131,"2021-09-28 00:00:00","2024-12-17 00:00:00",NULL,2,3,3,6,3.5,Asignado,131,35,"Project 8477",50,"Tarea para el Proyecto 8477 asignada al usuario 84",Alta,34,"Project 5420",50,"Rebecca Pennington",Completed,"[20, 11, 6, 15]"
24,51,131,"2021-09-28 00:00:00","2024-12-17 00:00:00",NULL,2,3,3,6,3.5,Asignado,131,35,"Project 8477",50,"Tarea para el Proyecto 8477 asignada al usuario 84",Alta,33,"Project 1127",50,"Rebecca Pennington",Created,"[20, 11, 6, 15]"
24,51,131,"2021-09-28 00:00:00","2024-12-17 00:00:00",NULL,2,3,3,6,3.5,Asignado,131,35,"Project 8477",50,"Tarea para el Proyecto 8477 asignada al usuario 84",Alta,32,"Project 4730",50,"Rebecca Pennington","In Progress","[20, 11, 6, 15]"
24,51,131,"2021-09-28 00:00:00","2024-12-17 00:00:00",NULL,2,3,3,6,3.5,Asignado,131,35,"Project 8477",50,"Tarea para el Proyecto 8477 asignada al usuario 84",Alta,31,"Project 6674",50,"Rebecca Pennington",Completed,"[20, 11, 6, 15]"
24,51,131,"2021-09-28 00:00:00","2024-12-17 00:00:00",NULL,2,3,3,6,3.5,Asignado,131,35,"Project 8477",50,"Tarea para el Proyecto 8477 asignada al usuario 84",Alta,30,"Project 6910",50,"Rebecca Pennington",Completed,"[28, 20, 46]"
24,51,131,"2021-09-28 00:00:00","2024-12-17 00:00:00",NULL,2,3,3,6,3.5,Asignado,131,35,"Project 8477",50,"Tarea para el Proyecto 8477 asignada al usuario 84",Alta,29,"Project 5544",50,"Rebecca Pennington","In Progress","[28, 20, 46]"
24,51,131,"2021-09-28 00:00:00","2024-12-17 00:00:00",NULL,2,3,3,6,3.5,Asignado,131,35,"Project 8477",50,"Tarea para el Proyecto 8477 asignada al usuario 84",Alta,28,"Project 7180",50,"Rebecca Pennington","In Progress","[31, 58, 57, 11]"
24,51,131,"2021-09-28 00:00:00","2024-12-17 00:00:00",NULL,2,3,3,6,3.5,Asignado,131,35,"Project 8477",50,"Tarea para el Proyecto 8477 asignada al usuario 84",Alta,27,"Project 2500",50,"Rebecca Pennington",Created,"[62, 15, 98]"
24,51,131,"2021-09-28 00:00:00","2024-12-17 00:00:00",NULL,2,3,3,6,3.5,Asignado,131,35,"Project 8477",50,"Tarea para el Proyecto 8477 asignada al usuario 84",Alta,26,"Project 3212",50,"Rebecca Pennington",Created,"[99, 56, 87]"
25,50,102,"2025-02-22 00:00:00","2025-08-15 00:00:00","2025-07-03 00:00:00",5,4,4,4,4.25,Entregado,102,27,"Project 2500",50,"Tarea para el Proyecto 2500 asignada al usuario 15",Baja,261,Hola,50,"Rebecca Pennington","In Progress","[1, 6]"
25,50,102,"2025-02-22 00:00:00","2025-08-15 00:00:00","2025-07-03 00:00:00",5,4,4,4,4.25,Entregado,102,27,"Project 2500",50,"Tarea para el Proyecto 2500 asignada al usuario 15",Baja,38,"Project 9408",50,"Rebecca Pennington",Completed,"[97, 84, 44, 80]"
25,50,102,"2025-02-22 00:00:00","2025-08-15 00:00:00","2025-07-03 00:00:00",5,4,4,4,4.25,Entregado,102,27,"Project 2500",50,"Tarea para el Proyecto 2500 asignada al usuario 15",Baja,37,"Project 3619",50,"Rebecca Pennington",Completed,"[97, 84, 44, 80]"
25,50,102,"2025-02-22 00:00:00","2025-08-15 00:00:00","2025-07-03 00:00:00",5,4,4,4,4.25,Entregado,102,27,"Project 2500",50,"Tarea para el Proyecto 2500 asignada al usuario 15",Baja,36,"Project 5934",50,"Rebecca Pennington",Completed,"[97, 84, 44, 80]"
25,50,102,"2025-02-22 00:00:00","2025-08-15 00:00:00","2025-07-03 00:00:00",5,4,4,4,4.25,Entregado,102,27,"Project 2500",50,"Tarea para el Proyecto 2500 asignada al usuario 15",Baja,35,"Project 8477",50,"Rebecca Pennington","In Progress","[97, 84, 44, 80]"
25,50,102,"2025-02-22 00:00:00","2025-08-15 00:00:00","2025-07-03 00:00:00",5,4,4,4,4.25,Entregado,102,27,"Project 2500",50,"Tarea para el Proyecto 2500 asignada al usuario 15",Baja,34,"Project 5420",50,"Rebecca Pennington",Completed,"[20, 11, 6, 15]"
25,50,102,"2025-02-22 00:00:00","2025-08-15 00:00:00","2025-07-03 00:00:00",5,4,4,4,4.25,Entregado,102,27,"Project 2500",50,"Tarea para el Proyecto 2500 asignada al usuario 15",Baja,33,"Project 1127",50,"Rebecca Pennington",Created,"[20, 11, 6, 15]"
25,50,102,"2025-02-22 00:00:00","2025-08-15 00:00:00","2025-07-03 00:00:00",5,4,4,4,4.25,Entregado,102,27,"Project 2500",50,"Tarea para el Proyecto 2500 asignada al usuario 15",Baja,32,"Project 4730",50,"Rebecca Pennington","In Progress","[20, 11, 6, 15]"
25,50,102,"2025-02-22 00:00:00","2025-08-15 00:00:00","2025-07-03 00:00:00",5,4,4,4,4.25,Entregado,102,27,"Project 2500",50,"Tarea para el Proyecto 2500 asignada al usuario 15",Baja,31,"Project 6674",50,"Rebecca Pennington",Completed,"[20, 11, 6, 15]"
25,50,102,"2025-02-22 00:00:00","2025-08-15 00:00:00","2025-07-03 00:00:00",5,4,4,4,4.25,Entregado,102,27,"Project 2500",50,"Tarea para el Proyecto 2500 asignada al usuario 15",Baja,30,"Project 6910",50,"Rebecca Pennington",Completed,"[28, 20, 46]"
25,50,102,"2025-02-22 00:00:00","2025-08-15 00:00:00","2025-07-03 00:00:00",5,4,4,4,4.25,Entregado,102,27,"Project 2500",50,"Tarea para el Proyecto 2500 asignada al usuario 15",Baja,29,"Project 5544",50,"Rebecca Pennington","In Progress","[28, 20, 46]"
25,50,102,"2025-02-22 00:00:00","2025-08-15 00:00:00","2025-07-03 00:00:00",5,4,4,4,4.25,Entregado,102,27,"Project 2500",50,"Tarea para el Proyecto 2500 asignada al usuario 15",Baja,28,"Project 7180",50,"Rebecca Pennington","In Progress","[31, 58, 57, 11]"
25,50,102,"2025-02-22 00:00:00","2025-08-15 00:00:00","2025-07-03 00:00:00",5,4,4,4,4.25,Entregado,102,27,"Project 2500",50,"Tarea para el Proyecto 2500 asignada al usuario 15",Baja,27,"Project 2500",50,"Rebecca Pennington",Created,"[62, 15, 98]"
25,50,102,"2025-02-22 00:00:00","2025-08-15 00:00:00","2025-07-03 00:00:00",5,4,4,4,4.25,Entregado,102,27,"Project 2500",50,"Tarea para el Proyecto 2500 asignada al usuario 15",Baja,26,"Project 3212",50,"Rebecca Pennington",Created,"[99, 56, 87]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,143,"Project 3364",13,"Wayne Stevens",Created,"[68, 14, 8]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,142,"Project 2436",13,"Wayne Stevens",Completed,"[20, 37, 58, 94]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,141,"Project 4532",13,"Wayne Stevens",Created,"[20, 37, 58, 94]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,140,"Project 2766",13,"Wayne Stevens","In Progress","[20, 37, 58, 94]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,139,"Project 2280",13,"Wayne Stevens",Completed,"[20, 37, 58, 94]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,138,"Project 5855",13,"Wayne Stevens",Completed,"[45, 72, 59, 67]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,137,"Project 2509",13,"Wayne Stevens",Completed,"[45, 72, 59, 67]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,136,"Project 8506",13,"Wayne Stevens",Completed,"[45, 72, 59, 67]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,135,"Project 5955",13,"Wayne Stevens",Completed,"[45, 72, 59, 67]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,134,"Project 3653",13,"Wayne Stevens",Completed,"[69, 31, 82]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,133,"Project 7984",13,"Wayne Stevens","In Progress","[69, 31, 82]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,132,"Project 3477",13,"Wayne Stevens","In Progress","[46, 73, 52, 97]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,131,"Project 5623",13,"Wayne Stevens",Completed,"[6, 64, 100, 71]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,130,"Project 4939",13,"Wayne Stevens",Completed,"[6, 64, 100, 71]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,129,"Project 6712",13,"Wayne Stevens",Created,"[6, 64, 100, 71]"
26,35,475,"2025-07-04 00:00:00","2025-07-21 00:00:00",NULL,5,3,5,1,3.5,Asignado,475,132,"Project 3477",13,"Tarea para el Proyecto 3477 asignada al usuario 73",Media,128,"Project 7194",13,"Wayne Stevens","In Progress","[6, 64, 100, 71]"
27,54,70,"2025-07-23 00:00:00","2025-12-02 00:00:00","2025-10-30 00:00:00",6,1,5,1,3.25,Entregado,70,18,"Project 6106",91,"Tarea para el Proyecto 6106 asignada al usuario 83",Alta,25,"Project 9592",91,"Whitney Williams","In Progress","[16, 54, 15, 95]"
27,54,70,"2025-07-23 00:00:00","2025-12-02 00:00:00","2025-10-30 00:00:00",6,1,5,1,3.25,Entregado,70,18,"Project 6106",91,"Tarea para el Proyecto 6106 asignada al usuario 83",Alta,24,"Project 5170",91,"Whitney Williams",Completed,"[27, 8, 26]"
27,54,70,"2025-07-23 00:00:00","2025-12-02 00:00:00","2025-10-30 00:00:00",6,1,5,1,3.25,Entregado,70,18,"Project 6106",91,"Tarea para el Proyecto 6106 asignada al usuario 83",Alta,23,"Project 4445",91,"Whitney Williams",Completed,"[27, 8, 26]"
27,54,70,"2025-07-23 00:00:00","2025-12-02 00:00:00","2025-10-30 00:00:00",6,1,5,1,3.25,Entregado,70,18,"Project 6106",91,"Tarea para el Proyecto 6106 asignada al usuario 83",Alta,22,"Project 5665",91,"Whitney Williams",Created,"[51, 75, 56, 20]"
27,54,70,"2025-07-23 00:00:00","2025-12-02 00:00:00","2025-10-30 00:00:00",6,1,5,1,3.25,Entregado,70,18,"Project 6106",91,"Tarea para el Proyecto 6106 asignada al usuario 83",Alta,21,"Project 6882",91,"Whitney Williams",Completed,"[94, 1, 98, 17]"
27,54,70,"2025-07-23 00:00:00","2025-12-02 00:00:00","2025-10-30 00:00:00",6,1,5,1,3.25,Entregado,70,18,"Project 6106",91,"Tarea para el Proyecto 6106 asignada al usuario 83",Alta,20,"Project 8396",91,"Whitney Williams",Completed,"[94, 1, 98, 17]"
27,54,70,"2025-07-23 00:00:00","2025-12-02 00:00:00","2025-10-30 00:00:00",6,1,5,1,3.25,Entregado,70,18,"Project 6106",91,"Tarea para el Proyecto 6106 asignada al usuario 83",Alta,19,"Project 9588",91,"Whitney Williams",Completed,"[94, 1, 98, 17]"
27,54,70,"2025-07-23 00:00:00","2025-12-02 00:00:00","2025-10-30 00:00:00",6,1,5,1,3.25,Entregado,70,18,"Project 6106",91,"Tarea para el Proyecto 6106 asignada al usuario 83",Alta,18,"Project 6106",91,"Whitney Williams","In Progress","[58, 82, 83, 53]"
27,54,70,"2025-07-23 00:00:00","2025-12-02 00:00:00","2025-10-30 00:00:00",6,1,5,1,3.25,Entregado,70,18,"Project 6106",91,"Tarea para el Proyecto 6106 asignada al usuario 83",Alta,17,"Project 1890",91,"Whitney Williams",Completed,"[74, 26, 41, 17]"
27,54,70,"2025-07-23 00:00:00","2025-12-02 00:00:00","2025-10-30 00:00:00",6,1,5,1,3.25,Entregado,70,18,"Project 6106",91,"Tarea para el Proyecto 6106 asignada al usuario 83",Alta,16,"Project 8750",91,"Whitney Williams",Completed,"[74, 26, 41, 17]"
27,54,70,"2025-07-23 00:00:00","2025-12-02 00:00:00","2025-10-30 00:00:00",6,1,5,1,3.25,Entregado,70,18,"Project 6106",91,"Tarea para el Proyecto 6106 asignada al usuario 83",Alta,15,"Project 1650",91,"Whitney Williams",Completed,"[74, 26, 41, 17]"
27,54,70,"2025-07-23 00:00:00","2025-12-02 00:00:00","2025-10-30 00:00:00",6,1,5,1,3.25,Entregado,70,18,"Project 6106",91,"Tarea para el Proyecto 6106 asignada al usuario 83",Alta,14,"Project 9466",91,"Whitney Williams",Completed,"[74, 26, 41, 17]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,83,"Project 3809",30,"David George",Completed,"[56, 73, 57, 23]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,82,"Project 8814",30,"David George",Completed,"[56, 73, 57, 23]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,81,"Project 3056",30,"David George",Completed,"[56, 73, 57, 23]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,80,"Project 1715",30,"David George",Completed,"[34, 43, 25]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,79,"Project 9800",30,"David George","In Progress","[34, 43, 25]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,78,"Project 2731",30,"David George",Completed,"[34, 43, 25]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,77,"Project 1828",30,"David George","In Progress","[34, 43, 25]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,76,"Project 3641",30,"David George",Completed,"[72, 19, 44]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,75,"Project 2652",30,"David George",Completed,"[72, 19, 44]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,74,"Project 2361",30,"David George",Created,"[72, 19, 44]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,73,"Project 3487",30,"David George","In Progress","[72, 70, 18, 51]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,72,"Project 3482",30,"David George",Completed,"[62, 72, 84]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,71,"Project 7917",30,"David George",Completed,"[62, 72, 84]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,70,"Project 3786",30,"David George",Completed,"[62, 72, 84]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,69,"Project 8357",30,"David George",Completed,"[10, 88, 76, 9]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,68,"Project 8349",30,"David George","In Progress","[10, 88, 76, 9]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,67,"Project 9667",30,"David George",Completed,"[10, 88, 76, 9]"
28,91,262,"2021-05-28 00:00:00","2025-11-30 00:00:00","2024-08-12 00:00:00",5,3,4,4,4,Entregado,262,70,"Project 3786",30,"Tarea para el Proyecto 3786 asignada al usuario 72",Baja,66,"Project 5347",30,"David George",Created,"[10, 88, 76, 9]"
29,101,767,"2023-03-16 00:00:00","2025-10-03 00:00:00","2024-12-05 00:00:00",6,5,1,3,3.75,Entregado,767,214,"Project 9931",81,"Tarea para el Proyecto 9931 asignada al usuario 44",Media,221,"Project 1625",81,"Wayne Bell",Completed,"[47, 57, 14]"
29,101,767,"2023-03-16 00:00:00","2025-10-03 00:00:00","2024-12-05 00:00:00",6,5,1,3,3.75,Entregado,767,214,"Project 9931",81,"Tarea para el Proyecto 9931 asignada al usuario 44",Media,220,"Project 4662",81,"Wayne Bell",Completed,"[47, 57, 14]"
29,101,767,"2023-03-16 00:00:00","2025-10-03 00:00:00","2024-12-05 00:00:00",6,5,1,3,3.75,Entregado,767,214,"Project 9931",81,"Tarea para el Proyecto 9931 asignada al usuario 44",Media,219,"Project 8202",81,"Wayne Bell",Created,"[47, 57, 14]"
29,101,767,"2023-03-16 00:00:00","2025-10-03 00:00:00","2024-12-05 00:00:00",6,5,1,3,3.75,Entregado,767,214,"Project 9931",81,"Tarea para el Proyecto 9931 asignada al usuario 44",Media,218,"Project 6192",81,"Wayne Bell",Completed,"[71, 52, 92]"
29,101,767,"2023-03-16 00:00:00","2025-10-03 00:00:00","2024-12-05 00:00:00",6,5,1,3,3.75,Entregado,767,214,"Project 9931",81,"Tarea para el Proyecto 9931 asignada al usuario 44",Media,217,"Project 2429",81,"Wayne Bell",Completed,"[71, 52, 92]"
29,101,767,"2023-03-16 00:00:00","2025-10-03 00:00:00","2024-12-05 00:00:00",6,5,1,3,3.75,Entregado,767,214,"Project 9931",81,"Tarea para el Proyecto 9931 asignada al usuario 44",Media,216,"Project 1089",81,"Wayne Bell",Completed,"[71, 52, 92]"
29,101,767,"2023-03-16 00:00:00","2025-10-03 00:00:00","2024-12-05 00:00:00",6,5,1,3,3.75,Entregado,767,214,"Project 9931",81,"Tarea para el Proyecto 9931 asignada al usuario 44",Media,215,"Project 5217",81,"Wayne Bell",Completed,"[60, 44, 67]"
29,101,767,"2023-03-16 00:00:00","2025-10-03 00:00:00","2024-12-05 00:00:00",6,5,1,3,3.75,Entregado,767,214,"Project 9931",81,"Tarea para el Proyecto 9931 asignada al usuario 44",Media,214,"Project 9931",81,"Wayne Bell",Completed,"[60, 44, 67]"
29,101,767,"2023-03-16 00:00:00","2025-10-03 00:00:00","2024-12-05 00:00:00",6,5,1,3,3.75,Entregado,767,214,"Project 9931",81,"Tarea para el Proyecto 9931 asignada al usuario 44",Media,213,"Project 8243",81,"Wayne Bell",Created,"[60, 44, 67]"
29,101,767,"2023-03-16 00:00:00","2025-10-03 00:00:00","2024-12-05 00:00:00",6,5,1,3,3.75,Entregado,767,214,"Project 9931",81,"Tarea para el Proyecto 9931 asignada al usuario 44",Media,212,"Project 3984",81,"Wayne Bell",Created,"[99, 76, 18, 65]"
29,101,767,"2023-03-16 00:00:00","2025-10-03 00:00:00","2024-12-05 00:00:00",6,5,1,3,3.75,Entregado,767,214,"Project 9931",81,"Tarea para el Proyecto 9931 asignada al usuario 44",Media,211,"Project 4563",81,"Wayne Bell",Created,"[53, 98, 19]"
29,101,767,"2023-03-16 00:00:00","2025-10-03 00:00:00","2024-12-05 00:00:00",6,5,1,3,3.75,Entregado,767,214,"Project 9931",81,"Tarea para el Proyecto 9931 asignada al usuario 44",Media,210,"Project 7346",81,"Wayne Bell",Created,"[54, 42, 39, 100]"
